path,label,hash,h_mean,h_std,s_mean,s_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_data\Diseased_leaf\Diseased_leaf 489.jpeg,Diseased_leaf,261a3e84406892077743b8502acb838e,0.515897541267402,0.10206645924975781,0.1949335306530898,0.12698211088774017,0.011045537978916229,0.008103585836718778,0.008808244951069355,0.06482867896556854,0.9002025723457336,0.021801527089679532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016122349669577915,0.009689068773248977,0.3174981097092641,0.6100652447724255,0.07624024977758947,0.6876433752867507,0.7461122740791263,0.20861816278381604,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 49.jpeg,Diseased_leaf,0ba53e5f8a95b0b6024dc20dfe3fafb1,0.49553607733070165,0.34612156158057245,0.22539290657659836,0.2778095008442947,0.12164089875993435,0.14922713032092216,0.19857312738895416,0.21878716349601746,0.17479191720485687,0.1148598947563487,0.11989416592001546,0.08558910182186924,0.008663425448401136,0.0,0.0,0.0,0.0,0.0,0.0,0.0032699166230044027,0.21788711841036862,0.7434360412023195,0.3240190250334289,0.09752619505239012,0.24970982568885178,0.2641479470870524,0.0670807518367346
dataset/train_data\Diseased_leaf\Diseased_leaf 490.jpeg,Diseased_leaf,17814b07b66f5e6ee765bd50f099189b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Diseased_leaf\Diseased_leaf 491.jpeg,Diseased_leaf,c69a5258f76b80177f9eaa7af985a431,0.522202642986713,0.1504886027663614,0.22172807704820516,0.14320490406673556,0.035500782601511995,0.025737050263530046,0.01981344074010849,0.06359365582466125,0.8561312556266785,0.042931946998203484,0.0002044264819531993,0.0,0.0,0.00230878267882177,0.000755770469866211,0.025198267605686508,0.0035483274571751983,0.0,0.004985007980560815,0.008238577795089698,0.1543209593463464,0.5537488957414753,0.05121687358681255,0.8959017918035836,0.5744257275048621,0.4585533402557668,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 492.jpeg,Diseased_leaf,eb17464e26bc398a911c84d9588a71f7,0.5924015993453114,0.09718081470438027,0.18558092614737243,0.08018673163306726,0.0019208381544176295,0.004365542026971821,0.007275902200490236,0.02713911607861519,0.4338620603084564,0.5912748489729305,0.0010194451172963195,0.0,0.0,0.0,0.0,0.0,0.0,0.0011166928888399214,0.0026635192040086087,0.0008003492310073455,0.33925010662198607,0.6105002433499434,0.050607942061389743,0.8072416144832291,0.6633919291401539,0.3097850086585366,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 493.jpeg,Diseased_leaf,da7e5e43e7fe934f8292349d04bc0df1,0.701293701203715,0.30958168392955016,0.20206924540322987,0.16285562630793526,0.0,0.02739318414249231,0.06595206260681152,0.09915141016244888,0.07116272300481796,0.12638605587040297,0.336879210725053,0.29914363643486225,0.007070647671534803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326768142726296,0.6716004287361288,0.18758374277896725,0.2438154876309753,0.4736574782564831,0.1835395719377021,0.1565217545652172
dataset/train_data\Diseased_leaf\Diseased_leaf 494.jpeg,Diseased_leaf,d8867a86112e10308d249d9ef897c1d2,0.5371682940139596,0.12343416841074782,0.251694825963993,0.14961152875634715,0.012211333479953304,0.01082711050833589,0.01432193536311388,0.05557459220290184,0.806962251663208,0.12409970536904437,0.004252027926047529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001254279636679241,0.008291646474662528,0.17134031584010134,0.5036033970613341,0.039821223273137696,0.8863847727695456,0.5441098502721243,0.5056457162509987,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 495.jpeg,Diseased_leaf,47738b05c6bb85d46c153221ef7412b3,0.5609814532600537,0.17693896257395308,0.24130815942933723,0.1601725174324337,0.032518638725768365,0.019837927575460382,0.021264182403683662,0.05782819911837578,0.5865154266357422,0.321214563644986,0.029651044829495092,0.0009234021560070673,0.0,0.0,0.0,0.0,0.0,0.0019899937892821594,0.00949300694323792,0.017115072069985506,0.1414540584656745,0.460050577120082,0.03983432379674344,0.9397668795337591,0.546717964800252,0.5309952883759586,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 496.jpeg,Diseased_leaf,d94dbd8d1a00f7e6fac56b9ccf58715e,0.5852571536337999,0.13047730829335466,0.21781635761484588,0.1919170848848982,0.01748532130426701,0.018616643159585375,0.013461262919008732,0.030216239392757416,0.46606042981147766,0.5193260443724793,0.014546985040331096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013105903231881658,0.0,0.2782962383318582,0.4877242221564142,0.09427657646602226,0.8497736995473992,0.7350469847801441,0.265625831440038,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 497.jpeg,Diseased_leaf,818b72c8ecacef49736179ab954f5aaa,0.3201730327961286,0.063746366436972,0.20929376552469942,0.17263065339454434,0.0,0.04849138688938461,0.7691271305084229,0.20662716031074524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736168220519697,0.7560976576488763,0.212224616899626,0.056823113646227295,0.1855478499806298,0.2787471249589539,0.1231884172034351
dataset/train_data\Diseased_leaf\Diseased_leaf 498.jpeg,Diseased_leaf,93e254eff71ed914291a4f6d5f63825c,0.5364374276001932,0.20526904776563037,0.191008590671357,0.1443049148006469,0.002395644142142858,0.05952813813425757,0.0787658765912056,0.1575317531824112,0.3266787528991699,0.44310860891679205,0.011261313667176896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19691666864693813,0.8402930461774701,0.2573099415705545,0.09293818587637176,0.21163514023846067,0.35044175965957663,0.07663044201992741
dataset/train_data\Diseased_leaf\Diseased_leaf 499.jpeg,Diseased_leaf,fba34af34885ff3611a3b55c79732362,0.40657266788863705,0.16244857222061196,0.2767203312184726,0.2928508983228983,0.005130198165619428,0.03575593286823426,0.31053245067596436,0.38942867517471313,0.2374659925699234,0.04700989566422004,0.0019448190801247217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378345390754814,0.8654367807603622,0.2340544976056693,0.11327422654845311,0.26631645964124856,0.2697318989970396,0.1999054999075364
dataset/train_data\Diseased_leaf\Diseased_leaf 5.jpeg,Diseased_leaf,1801369f49faf54156b255f6d4a52b54,0.3332472993269105,0.04049001994406104,0.8520194213726326,0.23225539893435504,0.0,0.01706126163140078,0.8090499043464661,0.18241947889328003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978358481391631,0.4681995707875437,0.04636211906700111,0.9931179862359726,0.4632992547448998,0.7814026257541314,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 50.jpeg,Diseased_leaf,c1e24adae03658677dddb88be7e83eca,0.8051649100000106,0.27606125582681196,0.20227813001831702,0.16170024638912012,0.0072180452468083725,0.018591937031380776,0.024606971070170403,0.04019138589501381,0.043198905885219574,0.056649057022064485,0.22492434564124714,0.5030628074738639,0.1170147838457596,0.012361482483754462,0.0,0.0036137776079701958,0.028497219272090243,0.006294392274459055,0.002502215255103836,0.004511277959113107,0.3909453371415691,0.5801193242379793,0.13640161011249288,0.4661169322338645,0.464522931764387,0.3648192824418363,0.06496264258011522
dataset/train_data\Diseased_leaf\Diseased_leaf 500.jpeg,Diseased_leaf,04a8a7838f7d7ecdc90156b2f12a2f60,0.4254972690165833,0.1688367225596067,0.2653846005310688,0.23272928298858697,0.0,0.05605096293103253,0.18938428163528442,0.5515923500061035,0.1656050980091095,0.060397380797826666,0.008924365923117395,0.0017280531158655329,0.0,0.0,0.0,0.0,0.022129208330506158,0.0,0.0,0.0,0.14247045886573106,0.8631945425088395,0.2590233546151134,0.07641515283030567,0.1928320358090731,0.3470710066809559,0.3198160767462044
dataset/train_data\Diseased_leaf\Diseased_leaf 501.jpeg,Diseased_leaf,459d1413264f93f567e22631fe8c046d,0.4393561603758268,0.17043109764454303,0.24278762061956502,0.24826631122582127,0.0,0.026587891767965766,0.19830133020877838,0.4948301315307617,0.21196454763412476,0.06782666813350195,0.021065665761339655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23442495625684498,0.8159830614476009,0.32742491389927575,0.060419120838241684,0.11967887480847202,0.7124208623615047,0.11684783582427509
dataset/train_data\Diseased_leaf\Diseased_leaf 502.jpeg,Diseased_leaf,b0762e1943037aab128d3d4fbbba22f5,0.34771533770748553,0.13743091278135283,0.23101203891552313,0.25905138709871756,0.10738786399698663,0.1653474319395342,0.3566402792930603,0.5021987557411194,0.042216360569000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26350354079491295,0.8143850276654457,0.29414638919036495,0.12576725153450308,0.23149756647669967,0.3963436751386891,0.0489130483442871
dataset/train_data\Diseased_leaf\Diseased_leaf 503.jpeg,Diseased_leaf,ec989880f9540a80f55e7cc3ff0f6270,0.4420331859400403,0.16634272335395273,0.2468704288619428,0.25568575286078404,0.0,0.025200461247618346,0.1748759001493454,0.5288277864456177,0.20084001123905182,0.06799342691128282,0.021399395734484072,0.0007769310995778702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459593081306612,0.8216562017767545,0.3381273599571851,0.0599231198462397,0.116235180377622,0.7490597316691628,0.11141305276268089
dataset/train_data\Diseased_leaf\Diseased_leaf 504.jpeg,Diseased_leaf,f492dd1e074242b3a3c72ed1ff60afde,0.7061836878412302,0.33348090508212463,0.22035376550570732,0.14677967863473917,0.020067966224462802,0.03612949757331581,0.07959219813346863,0.06832408905029297,0.07422643899917603,0.16706361561367833,0.27280004342706343,0.3257253633108083,0.015830922177177624,0.0,0.0,0.0,0.0,0.0,0.0,0.0019674476784809253,0.23173887431362747,0.7366112750903584,0.15660088637571434,0.17911835823671649,0.28929131737613306,0.3614652263073423,0.32951947874262244
dataset/train_data\Diseased_leaf\Diseased_leaf 505.jpeg,Diseased_leaf,9201edf870a3ef92bdcb2f6321ad5e5f,0.7678999089154364,0.0840310495482205,0.25621024362587824,0.15563406724619197,0.0,0.0004950189039692466,0.0004950188449583948,0.001546934014186263,0.004022028297185898,0.10706944902088746,0.8606009160247058,0.03865343972921015,0.00020037100701293672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161296239860489,0.3346292944413346,0.011069172014350703,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 506.jpeg,Diseased_leaf,61b200f3c7881fbbd5e0dfd5db84e46d,0.7676562491817436,0.08521395545059318,0.2835388764237252,0.17499432292420544,0.0,0.0006190035065938242,0.001547508523799479,0.002104611601680517,0.005013927351683378,0.1054453773193443,0.8825411274572381,0.015240401839831183,6.681514276092776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054806132810486075,0.31713937068480413,0.017263317173847433,0.9968069936139873,0.4348275927887411,0.8903773588078836,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 507.jpeg,Diseased_leaf,6e64d761a17f79408fa57615513d6147,0.6788736234250514,0.10038236543547567,0.16848948771408598,0.0555904972176773,0.005109677311489662,0.004129032630954103,0.007483871188014746,0.009290322661399841,0.015483871102333069,0.8881700758125983,0.17175085929512152,0.00026255258681044685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325446016200983,0.7677701202834258,0.14422939070913787,0.21470642941285883,0.3854403295067569,0.24407762223918159,0.09549690388383603
dataset/train_data\Diseased_leaf\Diseased_leaf 508.jpeg,Diseased_leaf,517ff5027e5c3aabf19b1b80a0092646,0.720307535996085,0.10249419211473117,0.1841784031612603,0.07575896765467419,0.00978568523363962,0.0037740939139239687,0.0029653592500835657,0.005930718500167131,0.009704812429845333,0.3524899973938752,0.6628858476688376,0.00027426641492046654,0.0,0.0,0.0,0.001781559573964332,0.0035122176385163407,0.0,0.0024671388377735543,0.002965359016189828,0.29442245764060315,0.6192370769169167,0.08057390185937095,0.47969495938991885,0.41031008936373536,0.48121370162789595,0.06114131066363785
dataset/train_data\Diseased_leaf\Diseased_leaf 509.jpeg,Diseased_leaf,5ee19f19392ccbc7c4e0e3266ea40795,0.6363525921900746,0.2930977426238721,0.2198984531707534,0.21846313091978692,0.035543173516745165,0.049025075766453236,0.07688022404909134,0.07632312178611755,0.16545960307121277,0.15182471127020816,0.5023533531300295,0.013414073187072304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008170844685316989,0.2080485737667807,0.654313362284523,0.17909831840907128,0.31158162316324634,0.4833260357832542,0.2252623844063653,0.14069371214657775
dataset/train_data\Diseased_leaf\Diseased_leaf 51.jpeg,Diseased_leaf,3b87dafb2f1bf97a8057d9d867f9724d,0.7880312030893549,0.320176072401257,0.1889721689600195,0.12567572234528168,0.02920353884388391,0.05457227955130095,0.03650442510843277,0.044247787445783615,0.023967551067471504,0.0545116791975165,0.211083997365743,0.5409580686393426,0.07283552542946027,0.02500670344522557,0.0013643068405675965,0.02436834607776491,0.0,0.0,0.0,0.0,0.32494768261681545,0.7926472175715953,0.26220911181766826,0.11699423398846799,0.27600601076841813,0.25937290136876423,0.06718177721572505
dataset/train_data\Diseased_leaf\Diseased_leaf 510.jpeg,Diseased_leaf,397ae3f6f28c5e106bf96dbbdc2f3b15,0.8283394568052608,0.17551491186733567,0.18732516418837034,0.11500096527097317,0.008791208284610262,0.002886003227353481,0.009879009798169136,0.01509601529687643,0.01942501962184906,0.02635509436988922,0.25717181846055837,0.6758893311791945,0.008267122542175268,0.0,0.0,0.0,0.0,0.0,0.0020317131309119493,0.0024420023546376495,0.6468885487917355,0.3775589022161356,0.15379682049357643,0.48958397916795837,0.8824187750035722,0.10618787747428342,0.10348545800209645
dataset/train_data\Diseased_leaf\Diseased_leaf 511.jpeg,Diseased_leaf,e95b4ddcc547f16ab97f1f17ac644c9f,0.30588624217894295,0.05450183673143051,0.28362993487256577,0.2730676570244565,0.0022900761877815818,0.0661577661225517,0.9029608964920044,0.06361322849988937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359746263992007,0.4655013486076186,0.20022103995486462,0.5225060450120901,0.5009116111459806,0.35169512126535424,0.12276216077428401
dataset/train_data\Diseased_leaf\Diseased_leaf 512.jpeg,Diseased_leaf,98d09ee99ff345f219bf21960d0cfca4,0.33872095722519957,0.08818521306140832,0.286603242659895,0.35345102599531675,0.016854322711622037,0.10911202986383794,0.45420777797698975,0.4886825382709503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234844078981287,0.6023788410335538,0.23589346751245177,0.4941099882199765,0.41128288405280006,0.4933323358102341,0.16475974153920248
dataset/train_data\Diseased_leaf\Diseased_leaf 513.jpeg,Diseased_leaf,1def008ba78990b82b9c1d08e22cbda2,0.6361026804623842,0.19940842381749252,0.233897612299961,0.2624194537545971,0.01848307983813942,0.018669780706737124,0.014469077810645103,0.0294049009680748,0.3803967237472534,0.22608439892508034,0.34963907218794854,0.012583836713799873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25895933884224015,0.7288676998228438,0.15246985611688216,0.12843325686651375,0.21224083151378892,0.4815227835579562,0.036684786302649416
dataset/train_data\Diseased_leaf\Diseased_leaf 514.jpeg,Diseased_leaf,19efdfebad76441c3345a09f15f9a0cc,0.3730170336226865,0.12201495975273864,0.22624282469122223,0.23111765619889968,0.0,0.08148735242931275,0.33702531456947327,0.5735759735107422,0.04865506291389465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29633143935998724,0.8030205700632812,0.2395393811999021,0.09148118296236593,0.24800282540387533,0.2511977451885643,0.14266305635756313
dataset/train_data\Diseased_leaf\Diseased_leaf 515.jpeg,Diseased_leaf,e1ec13657c44e2e575176fc39d72d3e1,0.6304919049231243,0.3499802575579937,0.22009153759343425,0.20279841106488963,0.0022845274204342835,0.09241953103775156,0.08826583623886108,0.11803392320871353,0.17393562197685242,0.14653776250833106,0.20733164258095152,0.2156982178628981,0.02503278340813816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971143761734845,0.6473257373798755,0.25787469717742223,0.21340442680885363,0.311523269151977,0.37138098408381587,0.0990047243179106
dataset/train_data\Diseased_leaf\Diseased_leaf 516.jpeg,Diseased_leaf,6382f9795b7e115cd755b2fd7b4d1642,0.49837590594040565,0.28370178759002684,0.30566420216851486,0.32846728105805906,0.00185915496247545,0.11042254989416002,0.1856338083744049,0.202816903591156,0.2619718313217163,0.21200504990088181,0.05384606895597283,0.04642743537977733,0.005777062876525257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15670075929862537,0.7621175978348642,0.27167449144577066,0.13785727571455145,0.259047120999829,0.3469519829305823,0.0526755905582711
dataset/train_data\Diseased_leaf\Diseased_leaf 517.jpeg,Diseased_leaf,cfde58ffa72a5823b645fcd4b05e7007,0.5515918548201573,0.46475589035922077,0.2161378907979999,0.2036197308857557,0.08770763649917733,0.2093023460271771,0.24750830233097076,0.17774085700511932,0.023255813866853714,0.011162463928802593,0.0698235298328416,0.34476383448189873,0.016137189232157723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072141221011778,0.9504503844388007,0.41897379114623673,0.011191022382044766,0.05240446760360448,0.6882248659898135,0.12228261463994528
dataset/train_data\Diseased_leaf\Diseased_leaf 518.jpeg,Diseased_leaf,f0e37f4d90e224729e5cccf9dcb0ad70,0.7213181085150123,0.31789304542200625,0.1917643742715342,0.11974622783780968,0.0024962176872613227,0.034795768981667634,0.06618759781122208,0.07564296573400497,0.07337367534637451,0.09361299320111167,0.29221656384553807,0.39133394734617527,0.007348402301334211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569365436244082,0.8153663319482959,0.19709194826494586,0.0924731849463699,0.15893525007755352,0.6182620344385773,0.08121411741761714
dataset/train_data\Diseased_leaf\Diseased_leaf 519.jpeg,Diseased_leaf,35336d71cdeae9d188a3eadee61d6b4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Diseased_leaf\Diseased_leaf 52.jpeg,Diseased_leaf,ec2a4a3c2b3c6a57dbca8551960d6051,0.32275211401501813,0.06238417435337691,0.3521067491697825,0.31037235457745926,0.0,0.036256932319037,0.6988587975502014,0.283012717962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12376933075022548,0.44563926799302533,0.10520595589496319,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 520.jpeg,Diseased_leaf,181160fb1aabd50964b69e3c38f68a7d,0.41566463591062147,0.08537754947203989,0.19940370336541885,0.2057626660398265,0.0,0.011647255617052986,0.058236271142959595,0.7695507407188416,0.1663893461227417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494357337975925,0.9138702866015062,0.29118136444882325,0.027993055986111976,0.09628622681433611,0.5099401392624261,0.14478261899130393
dataset/train_data\Diseased_leaf\Diseased_leaf 521.jpeg,Diseased_leaf,04635d42f59730ceacbe93c3522083f1,0.6813969346578713,0.25432772586865193,0.2714281199621124,0.2100183092778358,0.032773475955472114,0.038118888511525215,0.035051848739385605,0.0561559796333313,0.09157295525074005,0.18017289408559198,0.5843747278351967,0.04836583284749587,0.0,0.0,0.0,0.0009651957841944231,0.0,0.0011207701889031343,0.0,0.008032714883287552,0.2813020820088096,0.2455018976298189,0.13850348087030956,0.8504247008494018,0.4583636021878542,0.6836169783805882,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 522.jpeg,Diseased_leaf,6106a08b903f35ce78bb4eab15b4edc6,0.7982923447955386,0.2602774410701909,0.216728411609671,0.14990669590676187,0.025372713048079223,0.02887951554411835,0.022128457203507423,0.022315986454486847,0.037974681705236435,0.06363808099093625,0.24389022079798423,0.5918326791557719,0.017408022292058078,0.0,0.0,0.0,0.0,0.0,0.003432480645145563,0.008251288718039878,0.4352080876233309,0.36739224688008065,0.14408501331152448,0.6425072850145701,0.6769429641363842,0.23679423282720552,0.09782609706182058
